number,name,status
1,PEP Purpose and Guidelines,Active
200,Python 2.0 Release Schedule,Final
160,Python 1.6 Release Schedule,Final
203,Augmented Assignments,Final
201,Lockstep Iteration,Final
204,Range Literals,Rejected
202,List Comprehensions,Final
205,Weak References,Final
103,Collecting information about git,Withdrawn
20,The Zen of Python,Active
101,Doing Python Releases 101,Active
100,Python Unicode Integration,Final
102,Doing Python Micro Releases,Superseded
42,Feature Requests,Withdrawn
13,Python Language Governance,Active
8104,2023 Term Steering Council election,Active
12,Sample reStructuredText PEP Template,Active
8103,2022 Term Steering Council election,Final
8102,2021 Term Steering Council election,Final
8101,2020 Term Steering Council election,Final
8016,The Steering Council Model,Accepted
8015,Organization of the Python community,Rejected
8100,January 2019 Steering Council election,Final
8014,The Commons Governance Model,Rejected
8013,The External Council Governance Model,Rejected
8012,The Community Governance Model,Rejected
8010,The Technical Leader Governance Model,Rejected
8011,Python Governance Model Lead by Trio of Pythonistas,Rejected
8000,Python Language Governance Proposal Overview,Final
8002,Open Source Governance Survey,Final
8001,Python Governance Voting Process,Final
3333,Python Web Server Gateway Interface v1.0.1,Final
3156,Asynchronous IO Support Rebooted: the “asyncio” Module,Final
3155,Qualified name for classes and functions,Final
3154,Pickle protocol version 4,Final
3153,Asynchronous IO support,Superseded
3152,Cofunctions,Rejected
3150,Statement local namespaces (aka “given” clause),Deferred
3149,ABI version tagged .so files,Final
3151,Reworking the OS and IO exception hierarchy,Final
3148,futures - execute computations asynchronously,Final
3147,PYC Repository Directories,Final
3144,IP Address Manipulation Library for the Python Standard Library,Final
3145,Asynchronous I/O For subprocess.Popen,Withdrawn
3146,Merging Unladen Swallow into CPython,Withdrawn
3143,Standard daemon process library,Deferred
3142,Add a “while” clause to generator expressions,Rejected
3141,A Type Hierarchy for Numbers,Final
3140,"str(container) should call str(item), not repr(item)",Rejected
3138,String representation in Python 3000,Final
3137,Immutable Bytes and Mutable Buffer,Final
3136,Labeled break and continue,Rejected
3139,Cleaning out sys and the “interpreter” module,Rejected
3135,New Super,Final
3133,Introducing Roles,Rejected
3134,Exception Chaining and Embedded Tracebacks,Final
3132,Extended Iterable Unpacking,Final
3131,Supporting Non-ASCII Identifiers,Final
3130,Access to Current Module/Class/Function,Rejected
3129,Class Decorators,Final
3128,BList: A Faster List-like Type,Rejected
3127,Integer Literal Support and Syntax,Final
3126,Remove Implicit String Concatenation,Rejected
3125,Remove Backslash Continuation,Rejected
3124,"Overloading, Generic Functions, Interfaces, and Adaptation",Deferred
3123,Making PyObject_HEAD conform to standard C,Final
3121,Extension Module Initialization and Finalization,Accepted
3122,Delineation of the main module,Rejected
3120,Using UTF-8 as the default source encoding,Final
3119,Introducing Abstract Base Classes,Final
3117,Postfix type declarations,Rejected
3118,Revising the buffer protocol,Final
3116,New I/O,Final
3114,Renaming iterator.next() to iterator.__next__(),Final
3113,Removal of Tuple Parameter Unpacking,Final
3115,Metaclasses in Python 3000,Final
3112,Bytes literals in Python 3000,Final
3109,Raising Exceptions in Python 3000,Final
3111,Simple input built-in in Python 3000,Final
3110,Catching Exceptions in Python 3000,Final
3108,Standard Library Reorganization,Final
3107,Function Annotations,Final
3106,"Revamping dict.keys(), .values() and .items()",Final
3105,Make print a function,Final
3104,Access to Names in Outer Scopes,Final
3102,Keyword-Only Arguments,Final
3103,A Switch/Case Statement,Rejected
3101,Advanced String Formatting,Final
3100,Miscellaneous Python 3.0 Plans,Final
3099,Things that will Not Change in Python 3000,Final
3002,Procedure for Backwards-Incompatible Changes,Final
3003,Python Language Moratorium,Final
3001,Procedure for reviewing and improving standard library modules,Withdrawn
801,Reserved,Active
3000,Python 3000,Final
754,IEEE 754 Floating Point Special Values,Rejected
726,Module ,Draft
727,Documentation Metadata in Typing,Draft
725,Specifying external dependencies in pyproject.toml,Draft
723,Embedding pyproject.toml in single-file scripts,Draft
722,Dependency specification for single-file scripts,Draft
721,Using tarfile.data_filter for source distribution extraction,Final
720,Cross-compiling Python packages,Draft
719,Python 3.13 Release Schedule,Active
718,Subscriptable functions,Draft
715,Disabling bdist_egg distribution uploads on PyPI,Final
714,Rename dist-info-metadata in the Simple API,Accepted
713,Callable Modules,Draft
712,Adding a “converter” parameter to dataclasses.field,Draft
711,PyBI: a standard format for distributing Python Binaries,Draft
710,Recording the provenance of installed packages,Draft
709,Inlined comprehensions,Accepted
707,A simplified signature for __exit__ and __aexit__,Rejected
708,Extending the Repository API to Mitigate Dependency Confusion Attacks,Provisional
705,TypedMapping: Type Hints for Mappings with a Fixed Set of Keys,Draft
706,Filter for tarfile.extractall,Final
704,Require virtual environments by default for package installers,Withdrawn
702,Marking deprecations using the type system,Draft
703,Making the Global Interpreter Lock Optional in CPython,Draft
701,Syntactic formalization of f-strings,Accepted
699,Remove private dict version field added in PEP 509,Accepted
700,Additional Fields for the Simple API for Package Indexes,Accepted
698,Override Decorator for Static Typing,Accepted
697,Limited C API for Extending Opaque Types,Final
696,Type defaults for TypeVarLikes,Draft
695,Type Parameter Syntax,Accepted
693,Python 3.12 Release Schedule,Active
694,Upload 2.0 API for Python Package Repositories,Draft
692,Using TypedDict for more precise **kwargs typing,Accepted
691,JSON-based Simple API for Python Package Indexes,Accepted
690,Lazy Imports,Rejected
689,Unstable C API tier,Final
688,Making the buffer protocol accessible in Python,Accepted
687,Isolating modules in the standard library,Accepted
686,Make UTF-8 mode default,Accepted
685,Comparison of extra names for optional distribution dependencies,Accepted
684,A Per-Interpreter GIL,Accepted
683,"Immortal Objects, Using a Fixed Refcount",Accepted
682,Format Specifier for Signed Zero,Final
681,Data Class Transforms,Accepted
680,tomllib: Support for Parsing TOML in the Standard Library,Accepted
679,Allow parentheses in assert statements,Draft
678,Enriching Exceptions with Notes,Accepted
677,Callable Type Syntax,Rejected
676,PEP Infrastructure Process,Active
673,Self Type,Accepted
675,Arbitrary Literal String Type,Accepted
674,Disallow using macros as l-values,Deferred
671,Syntax for late-bound function argument defaults,Draft
672,Unicode-related Security Considerations for Python,Active
670,Convert macros to functions in the Python C API,Final
669,Low Impact Monitoring for CPython,Accepted
668,Marking Python base environments as “externally managed”,Accepted
667,Consistent views of namespaces,Draft
666,Reject Foolish Indentation,Rejected
665,A file format to list Python dependencies for reproducibility of an application,Rejected
664,Python 3.11 Release Schedule,Active
662,Editable installs via virtual wheels,Rejected
663,"Standardizing Enum str(), repr(), and format() behaviors",Rejected
661,Sentinel Values,Draft
660,Editable installs for pyproject.toml based builds (wheel based),Final
659,Specializing Adaptive Interpreter,Draft
658,Serve Distribution Metadata in the Simple Repository API,Accepted
657,Include Fine Grained Error Locations in Tracebacks,Final
654,Exception Groups and except*,Accepted
653,Precise Semantics for Pattern Matching,Draft
656,Platform Tag for Linux Distributions Using Musl,Final
655,Marking individual TypedDict items as required or potentially-missing,Accepted
652,Maintaining the Stable ABI,Final
651,Robust Stack Overflow Handling,Rejected
650,Specifying Installer Requirements for Python Projects,Withdrawn
649,Deferred Evaluation Of Annotations Using Descriptors,Accepted
647,User-Defined Type Guards,Accepted
648,Extensible customizations of the interpreter at startup,Rejected
645,Allow writing optional types as ,Withdrawn
646,Variadic Generics,Accepted
644,Require OpenSSL 1.1.1 or newer,Final
643,Metadata for Package Source Distributions,Final
642,Explicit Pattern Syntax for Structural Pattern Matching,Rejected
641,Using an underscore in the version portion of Python 3.10 compatibility tags,Rejected
640,Unused variable syntax,Rejected
638,Syntactic Macros,Draft
639,Improving License Clarity with Better Package Metadata,Draft
637,Support for indexing with keyword arguments,Rejected
636,Structural Pattern Matching: Tutorial,Final
635,Structural Pattern Matching: Motivation and Rationale,Final
634,Structural Pattern Matching: Specification,Accepted
633,Dependency specification in pyproject.toml using an exploded TOML table,Rejected
632,Deprecate distutils module,Accepted
631,Dependency specification in pyproject.toml based on PEP 508,Superseded
630,Isolating Extension Modules,Final
629,Versioning PyPI’s Simple API,Final
628,Add ,Final
627,Recording installed projects,Final
626,Precise line numbers for debugging and other tools.,Final
625,Filename of a Source Distribution,Accepted
624,Remove Py_UNICODE encoder APIs,Final
623,Remove wstr from Unicode,Final
621,Storing project metadata in pyproject.toml,Final
620,Hide implementation details from the C API,Withdrawn
622,Structural Pattern Matching,Superseded
619,Python 3.10 Release Schedule,Active
618,Add Optional Length-Checking To zip,Final
616,String methods to remove prefixes and suffixes,Final
617,New PEG parser for CPython,Accepted
615,Support for the IANA Time Zone Database in the Standard Library,Accepted
614,Relaxing Grammar Restrictions On Decorators,Final
613,Explicit Type Aliases,Accepted
612,Parameter Specification Variables,Accepted
611,The one million limit,Withdrawn
610,Recording the Direct URL Origin of installed distributions,Final
609,Python Packaging Authority (PyPA) Governance,Active
608,Coordinated Python release,Rejected
607,Reducing CPython’s Feature Delivery Latency,Final
606,Python Compatibility Version,Rejected
603,Adding a frozenmap type to collections,Draft
605,A rolling feature release stream for CPython,Rejected
604,Allow writing union types as ,Accepted
602,Annual Release Cycle for Python,Accepted
601,Forbid return/break/continue breaking out of finally,Rejected
600,Future ‘manylinux’ Platform Tags for Portable Linux Built Distributions,Final
599,The manylinux2014 Platform Tag,Superseded
598,Introducing incremental feature releases,Withdrawn
597,Add optional EncodingWarning,Final
595,Improving bugs.python.org,Withdrawn
596,Python 3.9 Release Schedule,Active
594,Removing dead batteries from the standard library,Final
593,Flexible function and variable annotations,Accepted
592,Adding “Yank” Support to the Simple API,Final
591,Adding a final qualifier to typing,Accepted
589,TypedDict: Type Hints for Dictionaries with a Fixed Set of Keys,Accepted
590,Vectorcall: a fast calling protocol for CPython,Accepted
588,GitHub Issues Migration Plan,Draft
587,Python Initialization Configuration,Final
586,Literal Types,Accepted
585,Type Hinting Generics In Standard Collections,Final
583,A Concurrency Memory Model for Python,Withdrawn
584,Add Union Operators To dict,Final
582,Python local packages directory,Rejected
581,Using GitHub Issues for CPython,Accepted
580,The C call protocol,Rejected
579,Refactoring C functions and methods,Final
578,Python Runtime Audit Hooks,Accepted
577,Augmented Assignment Expressions,Withdrawn
576,Rationalize Built-in function classes,Withdrawn
575,Unifying function/method classes,Withdrawn
574,Pickle protocol 5 with out-of-band data,Final
573,Module State Access from C Extension Methods,Final
572,Assignment Expressions,Final
571,The manylinux2010 Platform Tag,Superseded
569,Python 3.8 Release Schedule,Active
570,Python Positional-Only Parameters,Final
568,Generator-sensitivity for Context Variables,Deferred
567,Context Variables,Final
566,Metadata for Python Software Packages 2.1,Final
565,Show DeprecationWarning in __main__,Final
564,Add new time functions with nanosecond resolution,Final
563,Postponed Evaluation of Annotations,Accepted
562,Module __getattr__ and __dir__,Final
561,Distributing and Packaging Type Information,Final
560,Core support for typing module and generic types,Accepted
559,Built-in noop(),Rejected
558,Defined semantics for locals(),Deferred
556,Threaded garbage collection,Deferred
557,Data Classes,Final
555,Context-local variables (contextvars),Withdrawn
554,Multiple Interpreters in the Stdlib,Draft
552,Deterministic pycs,Final
553,Built-in breakpoint(),Final
551,Security transparency in the Python runtime,Withdrawn
549,Instance Descriptors,Rejected
548,More Flexible Loop Control,Rejected
550,Execution Context,Withdrawn
547,Running extension modules using the -m option,Deferred
546,Backport ssl.MemoryBIO and ssl.SSLObject to Python 2.7,Rejected
545,Python Documentation Translations,Final
544,Protocols: Structural subtyping (static duck typing),Accepted
543,A Unified TLS API for Python,Withdrawn
542,Dot Notation Assignment In Function Header,Rejected
540,Add a new UTF-8 Mode,Final
541,Package Index Name Retention,Final
539,A New C-API for Thread-Local Storage in CPython,Final
538,Coercing the legacy C locale to a UTF-8 based locale,Final
537,Python 3.7 Release Schedule,Final
536,Final Grammar for Literal String Interpolation,Deferred
535,Rich comparison chaining,Deferred
533,Deterministic cleanup for iterators,Deferred
532,A circuit breaking protocol and binary operators,Deferred
534,Improved Errors for Missing Standard Library Modules,Deferred
531,Existence checking operators,Withdrawn
530,Asynchronous Comprehensions,Final
529,Change Windows filesystem encoding to UTF-8,Final
528,Change Windows console encoding to UTF-8,Final
527,Removing Un(der)used file types/extensions on PyPI,Final
526,Syntax for Variable Annotations,Final
525,Asynchronous Generators,Final
524,Make os.urandom() blocking on Linux,Final
523,Adding a frame evaluation API to CPython,Final
522,Allow BlockingIOError in security sensitive APIs,Rejected
521,Managing global context via ‘with’ blocks in generators and coroutines,Withdrawn
520,Preserving Class Attribute Definition Order,Final
519,Adding a file system path protocol,Final
518,Specifying Minimum Build System Requirements for Python Projects,Final
517,A build-system independent format for source trees,Final
516,Build system abstraction for pip/conda etc,Rejected
515,Underscores in Numeric Literals,Final
514,Python registration in the Windows registry,Active
513,A Platform Tag for Portable Linux Built Distributions,Superseded
512,Migrating from hg.python.org to GitHub,Final
511,API for code transformers,Rejected
510,Specialize functions with guards,Rejected
509,Add a private version to dict,Superseded
508,Dependency specification for Python Software Packages,Final
507,Migrate CPython to Git and GitLab,Rejected
506,Adding A Secrets Module To The Standard Library,Final
505,None-aware operators,Deferred
503,Simple Repository API,Final
504,Using the System RNG by default,Withdrawn
502,String Interpolation - Extended Discussion,Rejected
500,A protocol for delegating datetime methods to their tzinfo implementations,Rejected
501,General purpose string interpolation,Deferred
499,,Deferred
497,A standard mechanism for backward compatibility,Rejected
498,Literal String Interpolation,Final
496,Environment Markers,Rejected
495,Local Time Disambiguation,Final
494,Python 3.6 Release Schedule,Final
493,HTTPS verification migration tools for Python 2.7,Final
491,The Wheel Binary Package Format 1.9,Deferred
492,Coroutines with async and await syntax,Final
490,Chain exceptions at C level,Rejected
488,Elimination of PYO files,Final
487,Simpler customisation of class creation,Final
489,Multi-phase extension module initialization,Final
486,Make the Python Launcher aware of virtual environments,Final
485,A Function for testing approximate equality,Final
483,The Theory of Type Hints,Final
484,Type Hints,Final
482,Literature Overview for Type Hints,Final
481,"Migrate CPython to Git, Github, and Phabricator",Withdrawn
480,Surviving a Compromise of PyPI: End-to-end signing of packages,Draft
479,Change StopIteration handling inside generators,Final
478,Python 3.5 Release Schedule,Final
477,Backport ensurepip (PEP 453) to Python 2.7,Final
476,Enabling certificate verification by default for stdlib http clients,Final
474,Creating forge.python.org,Withdrawn
475,Retry system calls failing with EINTR,Final
473,Adding structured data to built-in exceptions,Rejected
470,Removing External Hosting Support on PyPI,Final
471,os.scandir() function,Final
472,Support for indexing with keyword arguments,Rejected
469,Migration of dict iteration code to Python 3,Withdrawn
468,Preserving the order of **kwargs in a function.,Final
467,Minor API improvements for binary sequences,Draft
466,Network Security Enhancements for Python 2.7.x,Final
465,A dedicated infix operator for matrix multiplication,Final
464,Removal of the PyPI Mirror Authenticity API,Final
463,Exception-catching expressions,Rejected
462,Core development workflow automation for CPython,Withdrawn
461,Adding % formatting to bytes and bytearray,Final
460,Add binary interpolation and formatting,Withdrawn
459,Standard Metadata Extensions for Python Software Packages,Withdrawn
458,Secure PyPI downloads with signed repository metadata,Accepted
457,Notation For Positional-Only Parameters,Final
456,Secure and interchangeable hash algorithm,Final
455,Adding a key-transforming dictionary to collections,Rejected
454,Add a new tracemalloc module to trace Python memory allocations,Final
453,Explicit bootstrapping of pip in Python installations,Final
452,API for Cryptographic Hash Functions v2.0,Final
451,A ModuleSpec Type for the Import System,Final
450,Adding A Statistics Module To The Standard Library,Final
449,Removal of the PyPI Mirror Auto Discovery and Naming Scheme,Final
448,Additional Unpacking Generalizations,Final
447,Add __getdescriptor__ method to metaclass,Deferred
446,Make newly created file descriptors non-inheritable,Final
445,Add new APIs to customize Python memory allocators,Final
444,Python Web3 Interface,Deferred
443,Single-dispatch generic functions,Final
442,Safe object finalization,Final
441,Improving Python ZIP Application Support,Final
439,Inclusion of implicit pip bootstrap in Python installation,Rejected
438,Transitioning to release-file hosting on PyPI,Superseded
437,"A DSL for specifying signatures, annotations and argument converters",Rejected
440,Version Identification and Dependency Specification,Final
435,Adding an Enum type to the Python standard library,Final
436,The Argument Clinic DSL,Final
434,IDLE Enhancement Exception for All Branches,Active
433,Easier suppression of file descriptor inheritance,Superseded
432,Restructuring the CPython startup sequence,Withdrawn
431,Time zone support improvements,Superseded
430,Migrating to Python 3 as the default online documentation,Final
429,Python 3.4 Release Schedule,Final
428,The pathlib module,Final
427,The Wheel Binary Package Format 1.0,Final
426,Metadata for Python Software Packages 2.0,Withdrawn
425,Compatibility Tags for Built Distributions,Final
424,A method for exposing a length hint,Final
422,Simpler customisation of class creation,Withdrawn
423,Naming conventions and recipes related to packaging,Deferred
421,Adding sys.implementation,Final
419,Protecting cleanup statements from interruptions,Deferred
420,Implicit Namespace Packages,Final
418,"Add monotonic time, performance counter, and process time functions",Final
417,Including mock in the Standard Library,Final
416,Add a frozendict builtin type,Rejected
415,Implement context suppression with exception attributes,Final
414,Explicit Unicode Literal for Python 3.3,Final
413,Faster evolution of the Python Standard Library,Withdrawn
412,Key-Sharing Dictionary,Final
411,Provisional packages in the Python standard library,Superseded
410,Use decimal.Decimal type for timestamps,Rejected
409,Suppressing exception context,Final
408,Standard library __preview__ package,Rejected
407,New release cycle and introducing long-term support versions,Deferred
406,Improved Encapsulation of Import State,Withdrawn
405,Python Virtual Environments,Final
404,Python 2.8 Un-release Schedule,Final
403,General purpose decorator clause (aka “@in” clause),Deferred
402,Simplified Package Layout and Partitioning,Rejected
401,BDFL Retirement,April Fool!
400,Deprecate codecs.StreamReader and codecs.StreamWriter,Deferred
399,Pure Python/C Accelerator Module Compatibility Requirements,Final
398,Python 3.3 Release Schedule,Final
397,Python launcher for Windows,Final
396,Module Version Numbers,Rejected
395,Qualified Names for Modules,Withdrawn
394,The “python” Command on Unix-Like Systems,Active
393,Flexible String Representation,Final
392,Python 3.2 Release Schedule,Final
391,Dictionary-Based Configuration For Logging,Final
389,argparse - New Command Line Parsing Module,Final
390,Static metadata for Distutils,Rejected
387,Backwards Compatibility Policy,Active
385,Migrating from Subversion to Mercurial,Final
386,Changing the version comparison module in Distutils,Superseded
383,Non-decodable Bytes in System Character Interfaces,Final
384,Defining a Stable ABI,Final
382,Namespace Packages,Rejected
381,Mirroring infrastructure for PyPI,Withdrawn
380,Syntax for Delegating to a Subgenerator,Final
379,Adding an Assignment Expression,Withdrawn
378,Format Specifier for Thousands Separator,Final
377,Allow __enter__() methods to skip the statement body,Rejected
375,Python 3.1 Release Schedule,Final
376,Database of Installed Python Distributions,Final
374,Choosing a distributed VCS for the Python project,Final
373,Python 2.7 Release Schedule,Final
372,Adding an ordered dictionary to collections,Final
371,Addition of the multiprocessing package to the standard library,Final
370,Per user site-packages directory,Final
369,Post import hooks,Withdrawn
368,Standard image protocol and class,Deferred
367,New Super,Superseded
366,Main module explicit relative imports,Final
365,Adding the pkg_resources module,Rejected
364,Transitioning to the Py3K Standard Library,Withdrawn
363,Syntax For Dynamic Attribute Access,Rejected
362,Function Signature Object,Final
361,Python 2.6 and 3.0 Release Schedule,Final
360,Externally Maintained Packages,Final
359,The “make” Statement,Withdrawn
358,The “bytes” Object,Final
357,Allowing Any Object to be Used for Slicing,Final
356,Python 2.5 Release Schedule,Final
355,Path - Object oriented filesystem paths,Rejected
354,Enumerations in Python,Superseded
353,Using ssize_t as the index type,Final
352,Required Superclass for Exceptions,Final
351,The freeze protocol,Rejected
349,Allow str() to return unicode strings,Rejected
350,Codetags,Rejected
348,Exception Reorganization for Python 3.0,Rejected
347,Migrating the Python CVS to Subversion,Final
346,User Defined (”,Withdrawn
345,Metadata for Python Software Packages 1.2,Superseded
344,Exception Chaining and Embedded Tracebacks,Superseded
342,Coroutines via Enhanced Generators,Final
341,Unifying try-except and try-finally,Final
343,The “with” Statement,Final
340,Anonymous Block Statements,Rejected
339,Design of the CPython Compiler,Withdrawn
338,Executing modules as scripts,Final
337,Logging Usage in the Standard Library,Deferred
336,Make None Callable,Rejected
335,Overloadable Boolean Operators,Rejected
334,Simple Coroutines via SuspendIteration,Withdrawn
333,Python Web Server Gateway Interface v1.0,Final
332,Byte vectors and String/Unicode Unification,Rejected
331,Locale-Independent Float/String Conversions,Final
329,Treating Builtins as Constants in the Standard Library,Rejected
330,Python Bytecode Verification,Rejected
328,Imports: Multi-Line and Absolute/Relative,Final
326,A Case for Top and Bottom Values,Rejected
327,Decimal Data Type,Final
325,Resource-Release Support for Generators,Rejected
324,subprocess - New process module,Final
323,Copyable Iterators,Deferred
322,Reverse Iteration,Final
321,Date/Time Parsing and Formatting,Withdrawn
320,Python 2.4 Release Schedule,Final
319,Python Synchronize/Asynchronize Block,Rejected
318,Decorators for Functions and Methods,Final
317,Eliminate Implicit Exception Instantiation,Rejected
316,Programming by Contract for Python,Deferred
315,Enhanced While Loop,Rejected
314,Metadata for Python Software Packages 1.1,Superseded
313,Adding Roman Numeral Literals to Python,Rejected
312,Simple Implicit Lambda,Deferred
311,Simplified Global Interpreter Lock Acquisition for Extensions,Final
310,Reliable Acquisition/Release Pairs,Rejected
309,Partial Function Application,Final
308,Conditional Expressions,Final
307,Extensions to the pickle protocol,Final
306,How to Change Python’s Grammar,Withdrawn
304,Controlling Generation of Bytecode Files,Withdrawn
305,CSV File API,Final
303,Extend divmod() for Multiple Divisors,Rejected
301,Package Index and Metadata for Distutils,Final
302,New Import Hooks,Final
299,Special __main__() function in modules,Rejected
298,The Locked Buffer Interface,Withdrawn
296,Adding a bytes Object Type,Withdrawn
297,Support for System Upgrades,Rejected
295,Interpretation of multiline string constants,Rejected
294,Type Names in the types Module,Rejected
292,Simpler String Substitutions,Final
293,Codec Error Handling Callbacks,Final
291,Backward Compatibility for the Python 2 Standard Library,Final
290,Code Migration and Modernization,Active
288,Generators Attributes and Exceptions,Withdrawn
289,Generator Expressions,Final
286,Enhanced Argument Tuples,Deferred
287,reStructuredText Docstring Format,Active
284,Integer for-loops,Rejected
285,Adding a bool type,Final
283,Python 2.3 Release Schedule,Final
282,A Logging System,Final
281,Loop Counter Iteration with range and xrange,Rejected
278,Universal Newline Support,Final
279,The enumerate() built-in function,Final
280,Optimizing access to globals,Deferred
276,Simple Iterator for ints,Rejected
277,Unicode file name support for Windows NT,Final
274,Dict Comprehensions,Final
275,Switching on Multiple Values,Rejected
273,Import Modules from Zip Archives,Final
272,API for Block Encryption Algorithms v1.0,Final
270,uniq method for list objects,Rejected
271,Prefixing sys.path by command line option,Rejected
269,Pgen Module for Python,Deferred
268,Extended HTTP functionality and WebDAV,Rejected
267,Optimized Access to Module Namespaces,Deferred
266,Optimizing Global Variable/Attribute Access,Withdrawn
265,Sorting Dictionaries by Value,Rejected
264,Future statements in simulated shells,Final
262,A Database of Installed Python Packages,Rejected
263,Defining Python Source Code Encodings,Final
261,Support for “wide” Unicode characters,Final
260,Simplify xrange(),Final
259,Omit printing newline after newline,Rejected
257,Docstring Conventions,Active
258,Docutils Design Specification,Rejected
256,Docstring Processing System Framework,Rejected
254,Making Classes Look More Like Types,Rejected
255,Simple Generators,Final
253,Subtyping Built-in Types,Final
252,Making Types Look More Like Classes,Final
251,Python 2.2 Release Schedule,Final
250,Using site-packages on Windows,Final
248,Python Database API Specification v1.0,Final
249,Python Database API Specification v2.0,Final
247,API for Cryptographic Hash Functions,Final
246,Object Adaptation,Rejected
244,The ,Rejected
245,Python Interface Syntax,Rejected
243,Module Repository Upload Mechanism,Withdrawn
242,Numeric Kinds,Rejected
241,Metadata for Python Software Packages,Superseded
240,Adding a Rational Literal to Python,Rejected
239,Adding a Rational Type to Python,Rejected
238,Changing the Division Operator,Final
236,Back to the __future__,Final
237,Unifying Long Integers and Integers,Final
235,Import on Case-Insensitive Platforms,Final
234,Iterators,Final
233,Python Online Help,Deferred
232,Function Attributes,Final
231,__findattr__(),Rejected
230,Warning Framework,Final
229,Using Distutils to Build Python,Final
228,Reworking Python’s Numeric Model,Withdrawn
226,Python 2.1 Release Schedule,Final
227,Statically Nested Scopes,Final
225,Elementwise/Objectwise Operators,Rejected
224,Attribute Docstrings,Rejected
222,Web Library Enhancements,Deferred
223,Change the Meaning of ,Final
221,Import As,Final
220,"Coroutines, Generators, Continuations",Rejected
219,Stackless Python,Deferred
218,Adding a Built-In Set Object Type,Final
217,Display Hook for Interactive Use,Final
216,Docstring Format,Rejected
215,String Interpolation,Superseded
214,Extended Print Statement,Final
213,Attribute Access Handlers,Deferred
212,Loop Counter Iteration,Rejected
211,Adding A New Outer Product Operator,Rejected
210,Decoupling the Interpreter Loop,Rejected
209,Multi-dimensional Arrays,Withdrawn
207,Rich Comparisons,Final
208,Reworking the Coercion Model,Final
206,Python Advanced Library,Withdrawn
11,CPython platform support,Active
10,Voting Guidelines,Active
9,Sample Plaintext PEP Template,Withdrawn
8,Style Guide for Python Code,Active
7,Style Guide for C Code,Active
6,Bug Fix Releases,Active
5,Guidelines for Language Evolution,Active
4,Deprecation of Standard Modules,Active
3,Guidelines for Handling Bug Reports,Withdrawn
2,Procedure for Adding New Modules,Active
